,speaker,occupation
753,Lisa Margonelli,Writer
754,Dan Cobley,Online marketing whiz
755,Nic Marks,Happiness researcher
756,Johan Rockstrom,Sustainability expert
757,His Holiness the Karmapa,Spiritual leader
758,Derek Sivers,Entrepreneur
759,Rachel Sussman,"Artist, photographer"
760,Sugata Mitra,Education researcher
761,Alwar Balasubramaniam,Artist
762,Carne Ross,Diplomat
763,Ben Cameron,Arts administrator
764,Seth Godin,Marketer and author
765,Rob Dunbar,"Oceanographer, biogeochemist"
766,Chris Anderson,TED Curator
767,Jessa Gamble,Writer
768,Nicholas Christakis,"Physician, social scientist"
769,Caroline Phillips,Musician
770,Christien Meindertsma,Artist
771,Steven Johnson,Writer
772,Mitchell Besser,HIV/AIDS fighter
773,Annie Lennox,"Activist, singer-songwriter"
774,Fabian Hemmert,Designer
775,Julian Treasure,Sound consultant
776,Tim Birkhead,Ornithologist
777,Gary Wolf,Journalist
778,Sebastian Seung,Computational neuroscientist
779,Inge Missmahl,Analytical psychologist
780,Mechai Viravaidya,Public health expert
781,Eben Bayer,Green designer
782,Tim Jackson,Economist
783,Barbara Block,Marine biologist
784,Hans Rosling,Global health expert; data visionary
785,Stacey Kramer,Brand strategist
786,Stefano Mancuso,Plant neurobiologist
787,Melinda Gates,Philanthropist
788,Peter Haas,Building activist
789,Natalie Jeremijenko,Artist and engineer
790,Ze Frank,"Humorist, web artist"
791,Joel Burns,City councilman
792,Jessica Jackley,Microlender
793,Heribert Watzke,Food scientist
794,Dianna Cohen,Artist and activist
795,Patrick Chappatte,Editorial cartoonist
796,"David Byrne, Ethel + Thomas Dolby",Electronic music pioneer
797,R.A. Mashelkar,"Scientist, innovator"
798,Joseph Nye,Diplomat
799,Barton Seaver,Chef
800,Shimon Steinberg,Entomologist
801,Miwa Matreyek,Multimedia artist
802,Tom Chatfield,Gaming theorist
803,David Bismark,Voting system designer
804,Greg Stone,Oceanographer
805,Gero Miesenboeck,Optogeneticist
806,Andrew Bird,Musician
807,Emily Pilloton,Humanitarian design activist
808,Stefan Wolff,Ethnic conflicts scholar
809,Aaron Huey,Photographer
810,Auret van Heerden,Labor-rights activist
811,Eric Berlow,Ecologist
812,Conrad Wolfram,Mathematician
813,Denis Dutton,Philosopher
814,Shimon Schocken,"Computer Scientist, Educator"
815,John Hardy,"Designer, educator"
816,Kristina Gjerde,High seas policy advisor
817,Kim Gorgens,Neuropsychologist
818,Zainab Salbi,Activist and social entrepreneur
819,Jason Fried,Software entrepreneur
820,Dan Phillips,Builder
821,Birke Baehr,Aspiring organic farmer
822,William Ury,Mediator
823,Marcel Dicke,Ecological entomologist
824,Bart Weetjens,Product developer
825,Arthur Potts Dawson,Green chef
826,Halla Tómasdóttir,Change catalyst
827,Tony Porter,"Author, educator, activist"
828,Kiran Bedi,Corrections pioneer
829,Hanna Rosin,Journalist
830,Diana Laufenberg,Educator
831,Rufus Griscom + Alisa Volkman,Website co-founders
832,Rachel Botsman,Trust researcher
833,Ken Robinson,Author/educator
834,Beverly + Dereck Joubert,"Conservationists, filmmakers"
835,Sheryl Sandberg,"COO, Facebook"
836,Majora Carter,Activist for environmental justice
837,Brené Brown,Vulnerability researcher
838,Barry Schwartz,Psychologist
839,Arianna Huffington,Journalist
840,Lesley Hazleton,"Writer, psychologist"
841,Charles Limb,Researcher
842,Deborah Rhodes,"Physician, cancer researcher"
843,Neil Pasricha,"Director, The Institute for Global Happiness"
844,Jody Williams,Nobel peace laureate
845,Amber Case,Cyborg Anthropologist 
846,Thomas Thwaites,Designer
847,Elizabeth Lesser,Wellness specialist
848,Ali Carr-Chellman,Instructional designer
849,Naomi Klein,"Author, Activist "
850,Charity Tillemann-Dick,Soprano
851,Van Jones,Social justice and green energy activist
852,Anders Ynnerman,Scientific visualization expert
853,Heather Knight,Roboticist 
854,Martin Jacques,"Writer, columnist"
855,Thomas Goetz,Healthcare communicator
856,Liza Donnelly,Cartoonist 
857,Ariel Garten,"Artist, scientist and entrepreneur"
858,Bruce Feiler,Writer
859,Kate Orff,Landscape architect
860,Dale Dougherty,Tech publisher
861,Johanna Blakley,Media maven
862,Christopher McDougall,"Journalist, runner"
863,Suheir Hammad,"Poet, playwright"
864,Nigel Marsh,Author and marketer
865,Cynthia Breazeal,Roboticist 
866,Hawa Abdi + Deqo Mohamed,Somali doctors who treat women refugees
867,Michael Pawlyn,Architect
868,Geert Chatrou,Whistler
869,Krista Tippett,Journalist
870,Patricia Kuhl,Language 
871,Jacqueline Novogratz,Investor and advocate for moral leadership
872,Lisa Gansky,Entrepreneur
873,Madeleine Albright,Former US Secretary of State
874,Noreena Hertz,Economist
875,Iain Hutchison,Facial surgeon
876,Elizabeth Lindsey,"Explorer, ethnographer"
877,Danny Hillis,Computer theorist
878,Ahn Trio,Piano trio
879,Wadah Khanfar,Journalist
880,JR,Street artist
881,Wael Ghonim,Internet activist and computer engineer
882,Bill Gates,Philanthropist
883,Anthony Atala,Surgeon
884,Courtney E. Martin,Journalist
885,Sal Khan,Educator and social entrepreneur
886,Deb Roy,Cognitive scientist
887,Rob Harmon,Natural resources expert
888,David Brooks,Op-ed columnist 
889,Janna Levin,Physicist
890,Mark Bezos,"Activist, volunteer firefighter"
891,Rogier van der Heide,Lighting designer
892,Sarah Kay,Poet
893,Hans Rosling,Global health expert; data visionary
894,Isabel Behncke,Primatologist
895,Paul Root Wolpe,Ethicist
896,Eythor Bender,Berkeley Bionics' CEO
897,Claron McFadden,Soprano
898,Patricia Ryan ,Language teacher
899,Ralph Langner,Security consultant
900,Handspring Puppet Co.,Puppeteers
901,Sebastian Thrun,Engineer
902,Eric Whitacre,"Composer, conductor"
903,AnnMarie Thomas,Educator
904,Stanley McChrystal,Military leader
905,Chade-Meng Tan,Google Fellow
906,Morgan Spurlock,Filmmaker
907,Mick Ebeling,Entrepreneur
908,Caroline Casey,Inclusivity activist
909,Jackson Browne,Musician and activist
910,David Christian,Historian
911,Dave Meslin,Artist and organizer
912,Roger Ebert,Film critic and blogger
913,Marcin Jakubowski,Farmer and technologist
914,Susan Lim,Surgeon
915,Sam Richards,Sociologist
916,Kathryn Schulz,Wrongologist
917,John Hunter,Educator
918,Anil Ananthaswamy,Science writer
919,Ric Elias,Entrepreneur
920,Harvey Fineberg,Health policy expert
921,Bruce Schneier,Security expert
922,Angela Belcher,Biological engineer
923,Mike Matas,Software engineer
924,Arvind Gupta,Toymaker
925,Eli Pariser,Organizer and author
926,Aicha el-Wafi + Phyllis Rodriguez,9/11 mothers
927,Carlo Ratti,Architect and engineer
928,Suzanne Lee,Designer
929,Sean Carroll,"Physicist, cosmologist"
930,Louie Schwartzberg,Filmmaker
931,Paul Nicklen,Polar photographer
932,Fiorenzo Omenetto,Biomedical engineer
933,Ron Gutman,Entrepreneur
934,Amit Sood,Technologist
935,Leonard Susskind,Physicist
936,Ed Boyden,Neuroengineer
937,Thomas Heatherwick,Designer
938,Elliot Krane,Pediatric anesthesiologist
939,Edith Widder,Marine biologist
940,Terry Moore,Thinker
941,Improv Everywhere,Pranksters
942,Aaron Koblin,Data artist
943,Bruce Aylward,Epidemiologist
944,Shirin Neshat,Iranian visual artist
945,Mustafa Akyol,Journalist
946,Robert Gupta + Joshua Roman,Violinist
947,Malcolm McLaren,Provocateur
948,Dennis Hong,Roboticist 
949,Stefan Sagmeister,Graphic designer
950,Aaron O'Connell,Physicist
951,Jessi Arrington,Designer
952,Damon Horowitz,"Philosopher, entrepreneur"
953,Jack Horner,Dinosaur digger
954,Janet Echelman,Artist
955,Paul Romer,"Chief Economist and Senior Vice President, World Bank"
956,Alice Dreger,Historian
957,JD Schramm,Communicator
958,Daniel Kraft,Physician scientist
959,Shea Hembrey,Artist and curator
960,Steve Keil,Entrepreneur
961,Camille Seaman,Photographer
962,Onyx Ashanti,Beatjazz inventor and controllerist
963,Maya Beiser,Cellist
964,Bill Ford,"Executive chair, Ford Motor Co."
965,Daniel Tammet,"Linguist, educator"
966,Jok Church,Cartoonist
967,Honor Harger,Artist
968,Joshua Walters,"Comedian, activist"
969,Emiliano Salinas,Community activist
970,Rajesh Rao,Computational neuroscientist
971,Dave deBronkart,e-Patient
972,Robert Hammond,Friend of the High Line
973,Matt Cutts,Technologist
974,Nathan Myhrvold,Polymath
975,Jonathan Drori,Educator
976,Simon Lewis,"Author, producer"
977,Nina Tandon,Tissue engineering researcher
978,Rebecca MacKinnon,Internet freedom activist
979,Maajid Nawaz,Anti-extremism activist
980,Tim Harford,"Economist, journalist and broadcaster"
981,Nadia Al-Sakkaf,Journalist
982,Mikko Hypponen,Cybersecurity expert
983,Thandie Newton,Actor
984,Kevin Slavin,Algoworld expert
985,Markus Fischer,Designer
986,Rory Stewart,Politician
987,Geoffrey West,Theorist
988,Paul Bloom,Psychologist
989,Josette Sheeran,Anti-hunger leader
990,Julian Treasure,Sound consultant
991,Adam Ostrow,Journalist
992,Harald Haas,Communications technology innovator
993,Mark Pagel,Evolutionary biologist
994,Jessica Green,Engineer and biodiversity scientist
995,Philip Zimbardo,Psychologist
996,Eve Ensler,"Playwright, activist"
997,Alex Steffen,Planetary futurist
998,Dyan deNapoli,Penguin expert
999,Jeremy Gilley,Peace activist
1000,Lucianne Walkowicz,Stellar astronomer
1001,Marco Tempest,Techno-illusionist
1002,Dan Ariely,Behavioral economist
1003,Svante Pääbo,Geneticist
1004,Julia Bacha,Filmmaker
1005,Skylar Tibbits,Inventor
1006,Joan Halifax,"Author, Zen priest"
1007,Edward Tenner,Historian of technology and culture
1008,Sarah Kaminsky,Actor and writer
1009,Lee Cronin,Chemist
1010,Raghava KK,Artist
1011,Yasheng Huang,Political economist
1012,Misha Glenny,Underworld investigator
1013,Kate Hartman,Artist and technologist
1014,Richard Resnick,Entrepreneur
1015,Lauren Zalaznick,Media executive
1016,Sasha Dichter,Nonprofit VC
1017,Niall Ferguson,Historian
1018,Jean-Baptiste Michel + Erez Lieberman Aiden,Data researcher
1019,Amy Lockwood,Global development worker
1020,Elizabeth Murchison,Cancer researcher
1021,Sunni Brown,Visualizer and gamestorming
1022,Abraham Verghese,Physician and author
1023,Geoff Mulgan,Social commentator
1024,Jarreth Merz,Filmmaker
1025,Ben Goldacre,Debunker
1026,Danielle de Niese,Soprano
1027,Yang Lan,"Media mogul, TV host"
1028,Christoph Adami,Artificial life researcher
1029,Graham Hill,Journalist
1030,Steve Jobs,Visionary
1031,Mike Biddle,Plastics recycler
1032,Charles Hazlewood,Conductor
1033,Alison Gopnik,Child development psychologist
1034,Richard Seymour,Designer
1035,Ian Ritchie,Software entrepreneur
1036,Pamela Meyer,Lie detector
1037,Jae Rhim Lee,Artist
1038,Bunker Roy,Educator
1039,Justin Hall-Tipping,Science entrepreneur
1040,Guy-Philippe Goldstein,Author
1041,Todd Kuiken,Biomedical engineer
1042,Nathalie Miebach,Artist
1043,Richard Wilkinson,Public health researcher
1044,Iain McGilchrist,Psychiatrist and writer
1045,Malcolm Gladwell,Writer
1046,Jay Bradner,Research scientist
1047,Béatrice Coron,Papercutter artist
1048,Hasan Elahi,Privacy artist
1049,Paul Zak,Neuroeconomist
1050,Anna Mracek Dietrich,Inventor
1051,Daniel Wolpert,Movement expert
1052,Marco Tempest,Techno-illusionist
1053,Paul Lewis,Journalist
1054,Sandra Fisher-Martins,"Translator, plain language activist"
1055,Martin Hanczyc,Chemist
1056,Aparna Rao,Artist
1057,Ben Kacyra,Digital preservationist
1058,Allan Jones,Brain scientist
1059,Charlie Todd,Comedian
1060,Roger McNamee,Tech investor
1061,Michael Nielsen,Physicist
1062,Alexander Tsiaras,Medical image maker
1063,Yves Rossy,Jetman
1064,Thomas Suarez,"Developer, 12 year old"
1065,Cynthia Kenyon,"Biochemist, geneticist"
1066,Robin Ince,Comedian
1067,Gabe Zichermann,"Entrepreneur, author"
1068,Natalie Warne,Activist
1069,Phil Plait,Astronomer
1070,Péter Fankhauser,Roboticist
1071,Joe Sabia,Storyteller
1072,Britta Riley,"Artist, urban farmer"
1073,Amy Purdy,Pro snowboarder
1074,Damon Horowitz,"Philosopher, entrepreneur"
1075,Annie Murphy Paul,Science author
1076,John Bohannon,Science writer
1077,Charles Limb,Researcher
1078,Kathryn Schulz,Wrongologist
1079,Leslie Dodson,Reporter
1080,Sarah Kay,Poet
1081,Srdja Popovic,Organizer
1082,Luis von Ahn,Computer scientist
1083,Cheryl Hayashi,Spider silk scientist
1084,Yoav Medan,Medical inventor
1085,Stefon Harris,Jazz vibraphonist
1086,Klaus Stadlmann,Engineer
1087,David Damberger,"Engineer, Social Entrepreneur"
1088,Monika Bulaj,Photographer
1089,Quyen Nguyen,Surgeon
1090,Pavan Sukhdev,Environmental economist
1091,Homaro Cantu + Ben Roche,Chef
1092,Ramona Pierson,Education innovator
1093,Roger Doiron,Gardening activist
1094,Thomas Pogge,Philosopher
1095,Antonio Damasio,Neuroscientist
1096,Sheila Nirenberg,Neuroscientist
1097,Daniel Goldstein,Behavioral economist
1098,Karen Tse,Anti-torture activist
1099,Alberto Cairo,Physiotherapist
1100,AJ Jacobs,Author
1101,Jane Fonda,Actor and activist
1102,Paddy Ashdown,Diplomat
1103,Sebastian Wernicke,Data scientist
1104,Nate Garvis,Civic thought leader
1105,Michelle Borkin,physicist
1106,Tyler Cowen,Economist
1107,"Lauren Hodge, Shree Bose + Naomi Shah",Science fair winner
1108,Jonas Gahr Støre,Foreign Minister of Norway
1109,Drew Berry,Biomedical animator
1110,Morley,Singer-songwriter
1111,Kirk Sorensen,"Engineer, nuclear technologist"
1112,Charles Hazlewood + British Paraorchestra,Contemporary music ensemble
1113,Sonaar Luthra,
1114,Alain de Botton,Philosopher
1115,Mikko Hypponen,Cybersecurity expert
1116,Clay Shirky,Social Media Theorist
1117,Sheena Iyengar,Psycho-economist
1118,Scott Rickard,Mathematician
1119,Bilal Bomani,NASA scientist
1120,Julian Baggini,Philosopher
1121,Lisa Harouni,3D printing entrepreneur
1122,Diana Nyad,"Journalist, swimmer"
1123,Brian Goldman,"Physician, broadcaster"
1124,Gayle Tzemach Lemmon,Reporter
1125,Bjarke Ingels,Architect
1126,Mick Mountz,"CEO, Kiva Systems"
1127,Peter van Uhm,General
1128,Bill Doyle,Engineer
1129,Shawn Achor,Psychologist
1130,Erica Frenkel,Medical technologist
1131,Danny Hillis,Computer theorist
1132,Mike deGruy,Filmmaker
1133,Aleph Molinari,"Economist, techno-activist"
1134,Nancy Duarte,"CEO, presentation designer"
1135,Neil Burgess,Neuroscientist
1136,Stephen Coleman,Ethicist
1137,Sheikha Al Mayassa,"Founder, Doha Film Institute"
1138,Jack Horner,Dinosaur digger
1139,Erik Johansson,Photographer and retoucher
1140,Drew Dudley,Leadership educator
1141,Keith Nolan,Teacher
1142,Tyrone Hayes + Penelope Jagessar Chaffer,Biologist
1143,Jenna McCarthy,Writer
1144,Inara George,Singer and songwriter
1145,Lucien Engelen,Healthcare innovator
1146,Simon Berrow,Marine biologist
1147,Paul Conneally,Aid worker
1148,Garth Lenz,Photographer
1149,Lucianne Walkowicz,Stellar astronomer
1150,Neil MacGregor,Director of The British Museum
1151,Chris Bliss,Writer
1152,Shilo Shiv Suleman,Artist
1153,Shlomo Benartzi,Economist
1154,Tan Le,Entrepreneur
1155,Avi Rubin,Computer security expert
1156,Jeffrey Kluger,"Senior Editor, TIME Magazine"
1157,Kevin Allocca,YouTube trends manager
1158,Paul Snelgrove,Marine biologist
1159,Daniel Pauly,Fisheries biologist
1160,Peter Diamandis,Space activist
1161,Paul Gilding,Writer
1162,Vijay Kumar,Roboticist
1163,Susan Cain,Quiet revolutionary
1164,Bryan Stevenson,Public-interest lawyer
1165,Andrew Stanton,Filmmaker
1166,James Hansen,Climatologist
1167,Jennifer Pahlka,Code activist
1168,Improv Everywhere,Social energy entrepreneur
1169,Kelli Anderson,"Artist, designer"
1170,Larry Smith,"Professor of Economics, University of Waterloo"
1171,Greg Gage,Neuroscientist
1172,Chris Anderson (TED),TED Curator
1173,David Gallo,Oceanographer
1174,Adam Savage,"Maker, critical thinker"
1175,Jonathan Haidt,Social psychologist
1176,Jonathan Haidt,Social psychologist
1177,Rob Reid,"Author, entrepreneur"
1178,Rob Reid,"Author, entrepreneur"
1179,Brené Brown,Vulnerability researcher
1180,Brené Brown,Vulnerability researcher
1181,Scott Summit,Industrial Designer
1182,Mark Raymond,Architect
1183,T. Boone Pickens,Entrepreneur and energy theorist
1184,Noel Bairey Merz,Physician
1185,Taylor Wilson,Nuclear scientist
1186,Billy Collins,Poet
1187,Jer Thorp,Data artist
1188,Peter Saul,"Doctor, intensive care specialist"
1189,Donald Sadoway,Materials engineer
1190,Regina Dugan,Former director of DARPA
1191,Leymah Gbowee,"Peace activist, Nobelist"
1192,Ayah Bdeir,Engineer and artist
1193,Marco Tempest,Techno-illusionist
1194,Daniel Schnitzer,"Founder and Executive Director, Earthspark International"
1195,Rick Falkvinge,
1196,Tierney Thys +  Plankton Chronicles Project,Marine biologist
1197,Sherry Turkle,Cultural analyst
1198,Chip Kidd,Graphic designer
1199,Jack Choi,Technologist
1200,Lucy McRae,Body architect 
1201,Carvens Lissaint,Performance artist
1202,Jonathan Foley,Professor
1203,Frank Warren,Secret keeper
1204,Frans de Waal,Primatologist
1205,Melinda Gates,Philanthropist
1206,Tal Golesworthy,Engineer and artist
1207,Abigail Washburn,Clawhammer banjo player
1208,Atul Gawande,"Surgeon, journalist"
1209,Drew Curtis,Web entrepreneur
1210,Taryn Simon,Photographer
1211,Laura Carstensen,Psychologist
1212,Christina Warinner,Archaeological geneticist
1213,Brian Greene,Physicist
1214,Michael Norton,Social science researcher
1215,Jon Bergmann,Educator
1216,Eduardo Paes,Mayor of Rio de Janeiro
1217,Nancy Lublin,Activist
1218,Joe Smith,Lawyer
1219,Brenda Romero,Game designer
1220,Liz Diller,Designer
1221,Amory Lovins,"Physicist, energy guru"
1222,Reuben Margolin,Kinetic sculptor
1223,Gary Kovacs,
1224,Rory Sutherland,Advertising guru
1225,Tavi Gevinson,Blogger and fashion icon
1226,Rick Guidotti,Photographer
1227,Michael Tilson Thomas,"Musician, Conductor"
1228,JP Rangaswami,Technologist
1229,Karen Bass,Natural history filmmaker 
1230,Joshua Foer,Writer
1231,Renny Gleeson,Skeptimist
1232,José Bowen,Professor of music
1233,Bart Knols,Malariologist
1234,Tali Sharot,Cognitive neuroscientist
1235,Jean-Baptiste Michel,Data researcher
1236,David Kelley,"Designer, educator"
1237,Carl Schoonover,Neuroscience PhD student + writer
1238,JR,Street artist
1239,Michael McDaniel,Graphic designer
1240,Melissa Garren,Marine biologist
1241,Nathan Wolfe,Virus hunter
1242,Hans Rosling,Global health expert; data visionary
1243,Philippe Petit,High-wire artist
1244,Shereen El-Feki,Arab sexuality expert
1245,Reggie Watts,"Vocalist, beatboxer, comedian"
1246,David MacKay,Professor
1247,Ken Goldberg,Roboticist
1248,William Noel,"Curator, rare book scholar"
1249,Dalia Mogahed,Muslim studies scholar
1250,Sebastian Deterding,Designer
1251,Quixotic Fusion,Performance ensemble
1252,Seth Shostak,Astronomer
1253,David Birch,Digital money and identity consultant
1254,Juan Enriquez,Futurist
1255,Diane Kelly,Biologist
1256,Terry Moore,Thinker
1257,Damian Palin,Biological miner
1258,John Hodgman,Expert
1259,Ami Klin,Autism researcher
1260,John Hockenberry,Journalist
1261,Rebecca Onie,Health services innovator
1262,Beeban Kidron,Film director
1263,Sarah Parcak,Satellite archaeologist + TED Prize winner
1264,LZ Granderson,Journalist
1265,Rodney Mullen,Skater
1266,Megan Kamerick,Reporter
1267,David R. Dow,Death penalty lawyer
1268,Ivan Oransky,Health reporter
1269,Marco Tempest,Techno-illusionist
1270,Peter Norvig,Computer scientist
1271,Wolfgang Kessling,Physicist
1272,Jon Nguyen,Engineer
1273,Nirmalya Kumar,Professor
1274,E.O. Wilson,Biologist
1275,Rives,"Performance poet, multimedia artist"
1276,Massimo Banzi,Physical Computing Guru
1277,Don Tapscott,Digital strategist
1278,Elyn Saks,Mental health law scholar
1279,Boaz Almog,Quantum Researcher
1280,Alanna Shaikh,Global health and development specialist
1281,Raghava KK,Artist
1282,Cesar Harada,"Inventor, environmentalist, educator"
1283,Usman Riaz + Preston Reed,Revolutionary Guitarist
1284,Jane McGonigal,Game Designer
1285,Jonathan Eisen,Biologist
1286,Chris Gerdes,Mechanical engineer
1287,Marc Goodman,Global Security Futurist
1288,Jared Ficklin,Visualizer
1289,Todd Humphreys,Assistant Professor
1290,Gabriel Barcia-Colombo,Video sculptor
1291,Mina Bissell,Cancer Researcher
1292,Jamie Drummond,Anti-poverty activist
1293,Baba Shiv,Neuroeconomist
1294,Matt Mills,Technologist
1295,Neil Harbisson,Sonochromatic Cyborg Artist
1296,John Graham-Cumming,Computer programmer
1297,Vinay Venkatraman,Designer
1298,James Stavridis,Navy Admiral
1299,Malte Spitz,"Politician, data activist"
1300,Tracy Chevalier,Author
1301,Ramesh Raskar,Femto-photographer
1302,Michael Hansmeyer,Computational architect
1303,Noah Wilson-Rich,Beekeeper
1304,Giles Duley,Photojournalist
1305,Michael Anti,Blogger
1306,Stephen Ritz,Teacher
1307,Daphne Koller,Educator
1308,Becci Manson,Photo Retoucher
1309,Mark Applebaum,Composer
1310,Hannah Fry,Complexity theorist
1311,Scilla Elworthy,Peace builder
1312,Margaret Heffernan,Management thinker
1313,Max Little,Applied mathematician
1314,Pam Warhurst,"Cofounder, Incredible Edible"
1315,Kirby Ferguson,Filmmaker and Remixer
1316,Lisa Kristine,Photographer
1317,Mark Forsyth,Writer
1318,Ivan Krastev,Public intellectual
1319,Caitria + Morgan O'Neill,Disaster relief expert
1320,Jon Ronson,Writer and filmmaker
1321,Timothy Prestero,Designer
1322,Rob Legato,Visual Effects Guru
1323,Robert Neuwirth,Author
1324,Shyam Sankar,Data Intelligence Agent
1325,Antony Gormley,Sculptor
1326,Jonathan Trent,Scientist and biofuel guru
1327,Kent Larson,Architect
1328,Scott Fraser,"Forensic psychologist, expert witness"
1329,Vikram Patel,Mental health care advocate
1330,Leslie T. Chang,Journalist
1331,Susan Solomon,Stem cell research advocate
1332,Wayne McGregor,Dancer and Choreographer
1333,Beth Noveck,Open-government expert
1334,Tristram Stuart,Author and Activist
1335,Sarah-Jayne Blakemore,Cognitive Neuroscientist
1336,Julian Treasure,Sound consultant
1337,Andrew Blum,Network author
1338,Bandi Mbubi,Social Justice Activist
1339,Ed Gavagan,"Designer, Storyteller"
1340,Rachel Botsman,Trust researcher
1341,Andrew McAfee,Management theorist
1342,Read Montague,Behavioral Neuroscientist
1343,Clay Shirky,Social Media Theorist
1344,John Lloyd,Producer
1345,Ben Goldacre,Debunker
1346,Bahia Shehab,Artist and historian
1347,Aris Venetikidis,Mapmaker
1348,Vicki Arroyo,Environmental policy influencer
1349,Amy Cuddy,Social psychologist
1350,Robert Gupta,Violinist
1351,Jason McCue,Lawyer
1352,Shimon Schocken,"Computer Scientist, Educator"
1353,Thomas P. Campbell,Museum director
1354,Tim Leberecht,Business romantic
1355,John Maeda,Artist
1356,Ruby Wax,Comedian and Mental Health Activist
1357,Melissa Marshall,Communications teacher
1358,Maurizio Seracini,Art diagnostician
1359,Eddie Obeng,Business Educator
1360,John Wilbanks,Data Commons Advocate
1361,Beau Lotto + Amy O'Toole,"Neuroscientist, Artist"
1362,Heather Brooke,Journalist
1363,Ryan Merkley,"COO, Mozilla Foundation"
1364,Pankaj Ghemawat,Globalization researcher
1365,David Pizarro,"Psychologist, Disgust researcher"
1366,Lemn Sissay,Poet and playwright
1367,Doris Kim Sung,Architect
1368,Marco Tempest,Techno-illusionist
1369,Rory Stewart,Politician
1370,Sanjay Pradhan,Development Leader
1371,Emma Teeling,Zoologist
1372,Adam Garone,Moustache activist
1373,Faith Jegede Cole,Writer
1374,Matt Killingsworth,Happiness researcher
1375,Jake Wood,"CEO, Team Rubicon"
1376,Gary Greenberg,Micro photographer
1377,Georgette Mulheir,"CEO, Lumos"
1378,Jeff Hancock,Psychologist
1379,Julie Burstein,Writer and radio producer
1380,Arunachalam Muruganantham,Inventor
1381,Hannah Brencher,Letter enthusiast
1382,Leah Buechley,Designer
1383,David Binder,Theater producer
1384,Daphne Bavelier,Cognitive researcher
1385,Amos Winter,Mechanical engineer
1386,Sleepy Man Banjo Boys,Bluegrass musicians
1387,Louie Schwartzberg,Filmmaker
1388,Candy Chang,"Artist, designer, urban planner"
1389,Ernesto Sirolli,Sustainable development expert
1390,Jonas Eliasson,Transportation specialist
1391,Janine Shepherd,Pilot
1392,Munir Virani,"Raptor biologist, wildlife photographer"
1393,Paolo Cardini,Designer
1394,Bobby Ghosh,Editor
1395,Ludwick Marishane,Entrepreneur
1396,Jeff Smith,Recovering politician
1397,Nina Tandon,Tissue engineering researcher
1398,Lemon Andersen,Poet and actor
1399,Ellen 't Hoen,Medicine law expert
1400,Markham Nolan,Journalist
1401,Maz Jobrani,Comedian
1402,Marcus Byrne,Entomologist
1403,Ben Saunders,Arctic explorer
1404,Robin Chase,Transport networker
1405,Molly Crockett,Neuroscientist
1406,Steven Addis,Brand strategist
1407,Adam Davidson,Journalist
1408,Ronny Edry,Graphic Designer
1409,Karen Thompson Walker,Novelist
1410,Hadyn Parry,Biotechnology entrepreneur
1411,Don Levy,Film executive
1412,Jonathan Haidt,Social psychologist
1413,Sue Austin,Performance artist
1414,Jarrett J. Krosoczka,Author/illustrator
1415,Boghuma Kabisen Titanji,Clinical researcher
1416,Andy Puddicombe,Mindfulness expert
1417,Angela Patton,Activist
1418,Ellen Jorgensen,"Biologist, community science advocate"
1419,Cameron Russell,Model
1420,Richard Weller,Dermatologist
1421,Colin Stokes,Proud dad
1422,Janine di Giovanni,Reporter
1423,Colin Powell,Former U.S. Secretary of State
1424,Steven Schwaitzberg,Surgeon and technologist
1425,Leslie Morgan Steiner,Writer
1426,Wingham Rowan,Policy entrepreneur
1427,Mitch Resnick,Computer scientist
1428,iO Tillett Wright,Photographer
1429,Fahad Al-Attiya,Food security expert
1430,Kid President,Inspirer
1431,Zahra' Langhi,Activist
1432,Tyler DeWitt,Science enthusiast
1433,Cesar Kuriyama,Video maker
1434,Lee Cronin,Chemist
1435,Edi Rama,Politician
1436,Shabana Basij-Rasikh,Educator
1437,Erik Schlangen,Experimental micromechanics pioneer
1438,James B. Glattfelder,Complex systems theorist
1439,Esther Perel,Relationship therapist
1440,Young-ha Kim,Writer
1441,Miguel Nicolelis,Neuroscientist
1442,Keith Chen,Behavioral economist
1443,Afra Raymond,Transparency activist
1444,Andreas Schleicher,Education surveyor
1445,Michael Dickinson,Biologist
1446,Bruce Feiler,Writer
1447,Bruno Maisonnier,Roboticist
1448,Sugata Mitra,Education researcher
1449,Jennifer Granholm,Former governor of Michigan
1450,Amanda Palmer,"Musician, blogger"
1451,Allan Savory,Grassland ecosystem pioneer
1452,Edith Widder,Marine biologist
1453,Ron Finley,Gardener
1454,Kakenya Ntaiya,Educator and activist
1455,Shane Koyczan,Poet
1456,Dan Pallotta,"Author, speaker, reformer"
1457,David Anderson,Neurobiologist
1458,Stewart Brand,"Environmentalist, futurist"
1459,Bono,"Musician, activist"
1460,Catarina Mota,Maker
1461,Danny Hillis,Computer theorist
1462,Elon Musk,Serial entrepreneur
1463,Hyeonseo Lee,Activist
1464,Francis Collins,"Geneticist, physician"
1465,Eric Whitacre,"Composer, conductor"
1466,Jessica Green,Engineer and biodiversity scientist
1467,Mark Shaw,Macroencapsulator
1468,Richard Turere,Inventor
1469,Colin Camerer,Behavioral economist
1470,Katherine Kuchenbecker,Mechanical engineer
1471,Kees Moeliker,Ornithologist
1472,Sanjay Dastoor,Roboticist
1473,Lawrence Lessig,Legal activist
1474,Skylar Tibbits,Inventor
1475,Ken Jennings,Know-it-all
1476,Freeman Hrabowski,Educator
